bike_station,bike_lat,bike_lon,tram_stop,tram_lat,tram_lon,tram_line,distance_km,distance_m,walkable_5min,walkable_10min
Halles Castellane,43.6101245,3.8768434,Parc Clemenceau,43.6031532,3.8717667,Unknown,0.8763400633726465,876.3400633726465,False,False
Halles Castellane,43.6101245,3.8768434,Parc Clemenceau,43.6033971,3.8721461,Unknown,0.8382250149694782,838.2250149694783,False,False
Halles Castellane,43.6101245,3.8768434,Gambetta - Saint-Denis,43.6050726,3.8745319,Unknown,0.5917723054583616,591.7723054583615,False,True
Pérols Etang de l'Or,43.5579564,3.9636474,Pérols Étang de l'Or,43.5579423,3.9636059,43157,0.0036933846423044914,3.6933846423044914,True,True
Pérols Etang de l'Or,43.5579564,3.9636474,Pérols - Centre,43.5654383,3.9573953,43203,0.9725840958699233,972.5840958699233,False,False
Pérols Etang de l'Or,43.5579564,3.9636474,Pérols - Centre,43.5653949,3.9573136,43155,0.9718999404720509,971.8999404720508,False,False
Pérols Etang de l'Or,43.5579564,3.9636474,Pérols Étang de l'Or,43.5579564,3.9636474,43201,0.0,0.0,True,True
Hôtel de Ville,43.5985194,3.8966319,Rives du Lez,43.6040961,3.8948979,41145,0.6356259548998704,635.6259548998704,False,True
Hôtel de Ville,43.5985194,3.8966319,Moularès (Hôtel de Ville),43.6005714,3.8955449,41147,0.24438503724548724,244.38503724548724,True,True
Hôtel de Ville,43.5985194,3.8966319,Voltaire,43.6037049,3.8892253,42131,0.8295551564953444,829.5551564953444,False,False
Hôtel de Ville,43.5985194,3.8966319,Rives du Lez - Consuls de Mer,43.603993,3.8940022,42133,0.644419570439958,644.419570439958,False,True
Hôtel de Ville,43.5985194,3.8966319,Port Marianne,43.6016281,3.8997688,41149,0.42812816671330856,428.12816671330853,False,True
Hôtel de Ville,43.5985194,3.8966319,Mondial 98,43.6027649,3.9041182,41151,0.7656711130535785,765.6711130535784,False,True
Hôtel de Ville,43.5985194,3.8966319,Georges Frêche - Hôtel de ville,43.5994093,3.8949293,43217,0.16908217780932716,169.08217780932716,True,True
Hôtel de Ville,43.5985194,3.8966319,La Rauze,43.5935375,3.8958178,43219,0.5578278405802202,557.8278405802201,False,True
Hôtel de Ville,43.5985194,3.8966319,Garcia Lorca,43.5911314,3.8909614,44105,0.9398971192686095,939.8971192686096,False,False
Hôtel de Ville,43.5985194,3.8966319,La Rauze,43.5935183,3.8960726,43139,0.5579179451321957,557.9179451321958,False,True
Hôtel de Ville,43.5985194,3.8966319,Georges Frêche - Hôtel de ville,43.5994861,3.8950854,43141,0.1645082874479811,164.5082874479811,True,True
Hôtel de Ville,43.5985194,3.8966319,Pablo Picasso,43.5979503,3.9035259,43213,0.5587454062251713,558.7454062251713,False,True
Hôtel de Ville,43.5985194,3.8966319,Pablo Picasso,43.5975961,3.9035645,43145,0.5676222139996059,567.6222139996058,False,True
Hôtel de Ville,43.5985194,3.8966319,Garcia Lorca,43.5912294,3.8911652,44201,0.922442897101988,922.442897101988,False,False
Hôtel de Ville,43.5985194,3.8966319,Moularès (Hôtel de Ville),43.6006479,3.8955356,41209,0.25260622738201344,252.60622738201343,True,True
Hôtel de Ville,43.5985194,3.8966319,Mondial 98,43.6027593,3.903967,41205,0.7557341512945618,755.7341512945618,False,True
Hôtel de Ville,43.5985194,3.8966319,Rives du Lez,43.6043283,3.8948981,41211,0.6608356545333554,660.8356545333554,False,True
Hôtel de Ville,43.5985194,3.8966319,Voltaire,43.6037185,3.8889694,42239,0.8455241234742724,845.5241234742724,False,False
Hôtel de Ville,43.5985194,3.8966319,Port Marianne,43.601566,3.8994636,41207,0.40835766570326293,408.3576657032629,False,True
Hôtel de Ville,43.5985194,3.8966319,Rives du Lez - Consuls de Mer,43.6040207,3.8938614,42237,0.651126237234609,651.1262372346091,False,True
Hôtel de Ville,43.5985194,3.8966319,Garcia Lorca,43.5912508,3.8911346,44106,0.9215337600792751,921.5337600792751,False,False
Hôtel de Ville,43.5985194,3.8966319,Garcia Lorca,43.5911121,3.8909953,44205,0.9404527679535518,940.4527679535519,False,False
Sabines,43.583879,3.8601051,Sabines,43.583879,3.8601051,42111,0.0,0.0,True,True
Sabines,43.583879,3.8601051,Villeneuve d'Angoulême,43.5888673,3.865695,42113,0.7143982363314406,714.3982363314407,False,True
Sabines,43.583879,3.8601051,Sabines,43.5837056,3.8602074,42259,0.0209680657718237,20.9680657718237,True,True
Sabines,43.583879,3.8601051,Villeneuve d'Angoulême,43.5887133,3.8656566,42257,0.6992043546166308,699.2043546166308,False,True
Comedie Baudin,43.6085548,3.8811936,Corum,43.6142561,3.881957,41131,0.6369278974052545,636.9278974052545,False,True
Comedie Baudin,43.6085548,3.8811936,Louis Blanc - Agora de la Danse,43.6147274,3.8782032,41129,0.7273613772327765,727.3613772327765,False,True
Comedie Baudin,43.6085548,3.8811936,Comédie,43.6084079,3.8797702,41133,0.11576028995923503,115.76028995923502,True,True
Comedie Baudin,43.6085548,3.8811936,Gare Saint-Roch,43.6056584,3.8801992,41135,0.33186755463497325,331.86755463497326,True,True
Comedie Baudin,43.6085548,3.8811936,Corum,43.6144182,3.8818054,42141,0.6538382378002937,653.8382378002937,False,True
Comedie Baudin,43.6085548,3.8811936,Beaux-Arts,43.6170502,3.8835972,42143,0.9642612721710473,964.2612721710473,False,False
Comedie Baudin,43.6085548,3.8811936,Place Carnot,43.6036345,3.8842954,42129,0.6014186799813989,601.4186799813989,False,True
Comedie Baudin,43.6085548,3.8811936,Voltaire,43.6037049,3.8892253,42131,0.8420352433225935,842.0352433225935,False,False
Comedie Baudin,43.6085548,3.8811936,Les Aubes,43.6139508,3.8883314,42231,0.830807832161693,830.807832161693,False,False
Comedie Baudin,43.6085548,3.8811936,Antigone,43.6086092,3.8866898,41139,0.4425555201651429,442.55552016514287,False,True
Comedie Baudin,43.6085548,3.8811936,Léon Blum,43.6088993,3.8902941,41141,0.7337051921025424,733.7051921025424,False,True
Comedie Baudin,43.6085548,3.8811936,Rondelet,43.6030665,3.8761818,42125,0.7316209586076458,731.6209586076458,False,True
Comedie Baudin,43.6085548,3.8811936,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.39258472538422934,392.58472538422933,True,True
Comedie Baudin,43.6085548,3.8811936,Observatoire,43.606427,3.8766896,43233,0.43299503433298797,432.995034332988,False,True
Comedie Baudin,43.6085548,3.8811936,Rondelet,43.6031345,3.8759259,42245,0.7369876460038427,736.9876460038427,False,True
Comedie Baudin,43.6085548,3.8811936,Observatoire,43.6063438,3.8768143,43125,0.4298455843310367,429.8455843310367,False,True
Comedie Baudin,43.6085548,3.8811936,Gambetta,43.6055891,3.8739545,43123,0.6696776273290491,669.6776273290491,False,True
Comedie Baudin,43.6085548,3.8811936,Gambetta - Chaptal,43.6062372,3.8727299,43235,0.7285499755650748,728.5499755650749,False,True
Comedie Baudin,43.6085548,3.8811936,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.3871284782027908,387.1284782027908,True,True
Comedie Baudin,43.6085548,3.8811936,Comédie,43.6083781,3.8798137,41223,0.11282378155897937,112.82378155897938,True,True
Comedie Baudin,43.6085548,3.8811936,Gare Saint-Roch,43.6056635,3.8802526,41221,0.33030460395578554,330.3046039557855,True,True
Comedie Baudin,43.6085548,3.8811936,Beaux-Arts,43.6169338,3.8834353,42227,0.94902035832897,949.02035832897,False,False
Comedie Baudin,43.6085548,3.8811936,Corum,43.6141886,3.881667,41225,0.6276082957846418,627.6082957846419,False,True
Comedie Baudin,43.6085548,3.8811936,Corum,43.6144479,3.8821386,42229,0.6596846775052398,659.6846775052398,False,True
Comedie Baudin,43.6085548,3.8811936,Louis Blanc - Agora de la Danse,43.6147682,3.8780174,41227,0.736701560793757,736.701560793757,False,True
Comedie Baudin,43.6085548,3.8811936,Les Aubes,43.61399,3.8881044,42139,0.8214747058162871,821.4747058162872,False,False
Comedie Baudin,43.6085548,3.8811936,Du Guesclin,43.6071804,3.8833017,41138,0.22839543298369688,228.39543298369688,True,True
Comedie Baudin,43.6085548,3.8811936,Antigone,43.6084999,3.8866241,41217,0.43726750246008117,437.2675024600812,False,True
Comedie Baudin,43.6085548,3.8811936,Du Guesclin,43.6070636,3.8831972,41218,0.2313386062278065,231.3386062278065,True,True
Comedie Baudin,43.6085548,3.8811936,Léon Blum,43.6089494,3.8900989,41215,0.7183294988625193,718.3294988625192,False,True
Comedie Baudin,43.6085548,3.8811936,Place Carnot,43.6037618,3.8842324,42241,0.5864365741045471,586.436574104547,False,True
Comedie Baudin,43.6085548,3.8811936,Voltaire,43.6037185,3.8889694,42239,0.8253305560943951,825.3305560943951,False,False
Comedie Baudin,43.6085548,3.8811936,Place Carnot,43.6037042,3.8842576,Unknown,0.5931044866690668,593.1044866690668,False,True
Comedie Baudin,43.6085548,3.8811936,Peyrou - Arc de Triomphe,43.6117993,3.8723484,44103,0.798303876947349,798.303876947349,False,True
Comedie Baudin,43.6085548,3.8811936,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.6208649959589669,620.8649959589669,False,True
Comedie Baudin,43.6085548,3.8811936,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.6177392096185882,617.7392096185882,False,True
Comedie Baudin,43.6085548,3.8811936,Peyrou - Arc de Triomphe,43.611415,3.8722575,44203,0.786614381811511,786.614381811511,False,True
Comedie Baudin,43.6085548,3.8811936,Albert 1er - Jardin des Plantes,43.6148176,3.8737832,44102,0.9170026528799337,917.0026528799336,False,False
Comedie Baudin,43.6085548,3.8811936,Albert 1er - Jardin des Plantes,43.6148246,3.873733,44202,0.9202267213699107,920.2267213699107,False,False
Comedie Baudin,43.6085548,3.8811936,Parc Clemenceau,43.6031532,3.8717667,Unknown,0.9679196654648784,967.9196654648784,False,False
Comedie Baudin,43.6085548,3.8811936,Parc Clemenceau,43.6033971,3.8721461,Unknown,0.9271371622432504,927.1371622432504,False,False
Comedie Baudin,43.6085548,3.8811936,Gambetta - Saint-Denis,43.6050726,3.8745319,Unknown,0.6615257351149072,661.5257351149072,False,True
Providence - Ovalie,43.5882994,3.8534561,Sabines,43.583879,3.8601051,42111,0.7269041377301777,726.9041377301777,False,True
Providence - Ovalie,43.5882994,3.8534561,Villeneuve d'Angoulême,43.5888673,3.865695,42113,0.9877357015133089,987.7357015133089,False,False
Providence - Ovalie,43.5882994,3.8534561,Sabines,43.5837056,3.8602074,42259,0.7460627197997844,746.0627197997844,False,True
Providence - Ovalie,43.5882994,3.8534561,Villeneuve d'Angoulême,43.5887133,3.8656566,42257,0.9837008314613345,983.7008314613345,False,False
Providence - Ovalie,43.5882994,3.8534561,Ovalie,43.5914283,3.8476585,Unknown,0.5822942983152726,582.2942983152726,False,True
Providence - Ovalie,43.5882994,3.8534561,Ovalie,43.5913962,3.8476693,Unknown,0.5794689850683189,579.468985068319,False,True
Providence - Ovalie,43.5882994,3.8534561,Yves du Manoir,43.5950116,3.8499415,Unknown,0.7982319591881998,798.2319591881998,False,True
Providence - Ovalie,43.5882994,3.8534561,Yves du Manoir,43.5950044,3.8499088,Unknown,0.7984219392649026,798.4219392649026,False,True
Garcia Lorca,43.5877543,3.8871086,La Rauze,43.5935375,3.8958178,43219,0.9515809775019668,951.5809775019668,False,False
Garcia Lorca,43.5877543,3.8871086,Garcia Lorca,43.5911314,3.8909614,44105,0.4871319504052657,487.1319504052657,False,True
Garcia Lorca,43.5877543,3.8871086,La Rauze,43.5935183,3.8960726,43139,0.9653876674486696,965.3876674486695,False,False
Garcia Lorca,43.5877543,3.8871086,Saint-Martin - Le Jam,43.5921013,3.8804566,43133,0.7215643436936837,721.5643436936837,False,True
Garcia Lorca,43.5877543,3.8871086,Garcia Lorca,43.5912294,3.8911652,44201,0.5060196605101821,506.0196605101821,False,True
Garcia Lorca,43.5877543,3.8871086,Restanque,43.590299,3.8852278,43135,0.3209525531945784,320.9525531945784,True,True
Garcia Lorca,43.5877543,3.8871086,Restanque,43.5904199,3.8849928,43223,0.3418935793235449,341.89357932354494,True,True
Garcia Lorca,43.5877543,3.8871086,Saint-Martin - Le Jam,43.5922458,3.8802527,43225,0.7445204105447544,744.5204105447543,False,True
Garcia Lorca,43.5877543,3.8871086,Garcia Lorca,43.5912508,3.8911346,44106,0.5062570976795501,506.2570976795501,False,True
Garcia Lorca,43.5877543,3.8871086,Garcia Lorca,43.5911121,3.8909953,44205,0.48722915466603983,487.22915466603985,False,True
Prés d'Arènes,43.5936317,3.8877518,Moularès (Hôtel de Ville),43.6005714,3.8955449,41147,0.994632809937986,994.6328099379859,False,False
Prés d'Arènes,43.5936317,3.8877518,Saint-Cléophas,43.594954,3.8760145,42121,0.9565941518571341,956.5941518571342,False,False
Prés d'Arènes,43.5936317,3.8877518,Georges Frêche - Hôtel de ville,43.5994093,3.8949293,43217,0.8641807896479944,864.1807896479944,False,False
Prés d'Arènes,43.5936317,3.8877518,La Rauze,43.5935375,3.8958178,43219,0.649662193477673,649.662193477673,False,True
Prés d'Arènes,43.5936317,3.8877518,Garcia Lorca,43.5911314,3.8909614,44105,0.37961706973735376,379.61706973735375,True,True
Prés d'Arènes,43.5936317,3.8877518,Saint-Cléophas,43.5948469,3.8758854,42249,0.9651301968686217,965.1301968686216,False,False
Prés d'Arènes,43.5936317,3.8877518,La Rauze,43.5935183,3.8960726,43139,0.6702162455414942,670.2162455414941,False,True
Prés d'Arènes,43.5936317,3.8877518,Saint-Martin - Le Jam,43.5921013,3.8804566,43133,0.6116590724283112,611.6590724283112,False,True
Prés d'Arènes,43.5936317,3.8877518,Georges Frêche - Hôtel de ville,43.5994861,3.8950854,43141,0.8789442451186317,878.9442451186317,False,False
Prés d'Arènes,43.5936317,3.8877518,Garcia Lorca,43.5912294,3.8911652,44201,0.3833051239904437,383.3051239904437,True,True
Prés d'Arènes,43.5936317,3.8877518,Restanque,43.590299,3.8852278,43135,0.42266755443870035,422.66755443870034,False,True
Prés d'Arènes,43.5936317,3.8877518,Restanque,43.5904199,3.8849928,43223,0.42061503240321013,420.61503240321014,False,True
Prés d'Arènes,43.5936317,3.8877518,Saint-Martin - Le Jam,43.5922458,3.8802527,43225,0.6232816517950935,623.2816517950936,False,True
Prés d'Arènes,43.5936317,3.8877518,Garcia Lorca,43.5912508,3.8911346,44106,0.3798794111098316,379.8794111098316,True,True
Prés d'Arènes,43.5936317,3.8877518,Garcia Lorca,43.5911121,3.8909953,44205,0.3830481424254616,383.0481424254616,True,True
Marie Caizergues,43.619655,3.8733067,Corum,43.6142561,3.881957,41131,0.9194113101827636,919.4113101827636,False,False
Marie Caizergues,43.619655,3.8733067,Louis Blanc - Agora de la Danse,43.6147274,3.8782032,41129,0.6749771707726181,674.9771707726181,False,True
Marie Caizergues,43.619655,3.8733067,Stade Philippidès,43.6189067,3.8694871,41125,0.3185315316516751,318.5315316516751,True,True
Marie Caizergues,43.619655,3.8733067,Albert 1er - Saint-Charles,43.6164538,3.8741502,41127,0.3623757487562136,362.37574875621357,True,True
Marie Caizergues,43.619655,3.8733067,Corum,43.6144182,3.8818054,42141,0.8984160048211369,898.4160048211369,False,False
Marie Caizergues,43.619655,3.8733067,Boutonnet  - Cité des Arts,43.6224984,3.8681444,41123,0.5221511730248329,522.1511730248329,False,True
Marie Caizergues,43.619655,3.8733067,Jeu de Mail des Abbés,43.6204816,3.8840706,42145,0.871327093983806,871.327093983806,False,False
Marie Caizergues,43.619655,3.8733067,Beaux-Arts,43.6170502,3.8835972,42143,0.8775580605542826,877.5580605542826,False,False
Marie Caizergues,43.619655,3.8733067,Beaux-Arts,43.6169338,3.8834353,42227,0.8696850425331608,869.6850425331609,False,False
Marie Caizergues,43.619655,3.8733067,Corum,43.6141886,3.881667,41225,0.9068720809849474,906.8720809849474,False,False
Marie Caizergues,43.619655,3.8733067,Corum,43.6144479,3.8821386,42229,0.9169175295811843,916.9175295811843,False,False
Marie Caizergues,43.619655,3.8733067,Jeu de Mail des Abbés,43.6203407,3.884074,42225,0.8700875832225861,870.0875832225861,False,False
Marie Caizergues,43.619655,3.8733067,Louis Blanc - Agora de la Danse,43.6147682,3.8780174,41227,0.6626276173965925,662.6276173965924,False,True
Marie Caizergues,43.619655,3.8733067,Albert 1er - Saint-Charles,43.6166028,3.8739949,41229,0.34388103669052444,343.88103669052447,True,True
Marie Caizergues,43.619655,3.8733067,Boutonnet  - Cité des Arts,43.6226771,3.868106,41233,0.5368236714471308,536.8236714471309,False,True
Marie Caizergues,43.619655,3.8733067,Stade Philippidès,43.6190802,3.8695186,41231,0.3115619690347636,311.5619690347636,True,True
Marie Caizergues,43.619655,3.8733067,Jeu de Mail des Abbés,43.6204066,3.8840474,Unknown,0.8686285202235787,868.6285202235787,False,False
Marie Caizergues,43.619655,3.8733067,Peyrou - Arc de Triomphe,43.6117993,3.8723484,44103,0.8769140316779455,876.9140316779454,False,False
Marie Caizergues,43.619655,3.8733067,Peyrou - Arc de Triomphe,43.611415,3.8722575,44203,0.9201311286629764,920.1311286629764,False,False
Marie Caizergues,43.619655,3.8733067,Albert 1er - Jardin des Plantes,43.6148176,3.8737832,44102,0.5392603424531017,539.2603424531018,False,True
Marie Caizergues,43.619655,3.8733067,Albert 1er - Jardin des Plantes,43.6148246,3.873733,44202,0.5382111759313727,538.2111759313727,False,True
Marie Caizergues,43.619655,3.8733067,Jeu de Mail des Abbés,43.6204139,3.8840985,Unknown,0.8728009989651104,872.8009989651105,False,False
Marie Caizergues,43.619655,3.8733067,Saint-Éloi - Docteur Pezet,43.6271136,3.8667078,Unknown,0.984871338396033,984.871338396033,False,False
Marie Caizergues,43.619655,3.8733067,Saint-Éloi - Docteur Pezet,43.6270892,3.866745,Unknown,0.9809723046051968,980.9723046051968,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rives du Lez,43.6040961,3.8948979,41145,0.9267388143856601,926.7388143856601,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Comédie,43.6084079,3.8797702,41133,0.5474750842775389,547.4750842775388,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gare Saint-Roch,43.6056584,3.8801992,41135,0.30146454433767544,301.4645443376754,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Place Carnot,43.6036345,3.8842954,42129,0.09923615162557588,99.23615162557587,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Voltaire,43.6037049,3.8892253,42131,0.4736045313278682,473.6045313278682,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rives du Lez - Consuls de Mer,43.603993,3.8940022,42133,0.8549221241747958,854.9221241747958,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Antigone,43.6086092,3.8866898,41139,0.5537349249603905,553.7349249603905,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Léon Blum,43.6088993,3.8902941,41141,0.7598866922382336,759.8866922382335,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Place de l'Europe,43.6072981,3.8939097,41143,0.9127190056616238,912.7190056616238,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rondelet,43.6030665,3.8761818,42125,0.5948870238817446,594.8870238817447,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Nouveau Saint-Roch,43.5994208,3.8756775,42123,0.8202612084353469,820.2612084353469,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gare Saint-Roch République,43.6051723,3.8797962,43231,0.3073746384999653,307.37463849996533,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Observatoire,43.606427,3.8766896,43233,0.5917726598692865,591.7726598692865,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Nouveau Saint-Roch,43.5992903,3.8756446,42247,0.831798799416152,831.798799416152,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rondelet,43.6031345,3.8759259,42245,0.6134466184598765,613.4466184598765,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Observatoire,43.6063438,3.8768143,43125,0.5788337175833328,578.8337175833328,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gambetta,43.6055891,3.8739545,43123,0.7743933412402157,774.3933412402157,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gambetta - Chaptal,43.6062372,3.8727299,43235,0.8865861277913144,886.5861277913144,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gare Saint-Roch République,43.6052424,3.8797132,43127,0.31633567320374845,316.33567320374846,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Comédie,43.6083781,3.8798137,41223,0.5428068712434496,542.8068712434496,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gare Saint-Roch,43.6056635,3.8802526,41221,0.29810949003044407,298.1094900304441,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rives du Lez,43.6043283,3.8948981,41211,0.9266670019179135,926.6670019179135,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Place de l'Europe,43.6073923,3.8939694,41213,0.9211157314121902,921.1157314121901,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Du Guesclin,43.6071804,3.8833017,41138,0.3270348516263832,327.03485162638316,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Antigone,43.6084999,3.8866241,41217,0.5405349698536008,540.5349698536008,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Du Guesclin,43.6070636,3.8831972,41218,0.3143535275559313,314.35352755593135,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Léon Blum,43.6089494,3.8900989,41215,0.7523328390872442,752.3328390872442,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Place Carnot,43.6037618,3.8842324,42241,0.08618700375425993,86.18700375425993,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Voltaire,43.6037185,3.8889694,42239,0.45297426447266315,452.97426447266315,False,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Place Carnot,43.6037042,3.8842576,Unknown,0.09181360015656231,91.81360015656232,True,True
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Rives du Lez - Consuls de Mer,43.6040207,3.8938614,42237,0.8434961613908768,843.4961613908768,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Saint-Guilhem - Courreau,43.6081132,3.8735064,44204,0.9048554551887288,904.8554551887288,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Saint-Guilhem - Courreau,43.6081284,3.8735437,44104,0.9030232886597374,903.0232886597373,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Parc Clemenceau,43.6031532,3.8717667,Unknown,0.9436696738534739,943.6696738534739,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Parc Clemenceau,43.6033971,3.8721461,Unknown,0.9101875731594833,910.1875731594832,False,False
Deux Ponts - Gare Saint-Roch,43.60424,3.88339,Gambetta - Saint-Denis,43.6050726,3.8745319,Unknown,0.7192201216001994,719.2201216001995,False,True
Perols etang or,43.5584733,3.9633257,Pérols Étang de l'Or,43.5579423,3.9636059,43157,0.06321427811633773,63.21427811633773,True,True
Perols etang or,43.5584733,3.9633257,Pérols - Centre,43.5654383,3.9573953,43203,0.9100228759361743,910.0228759361743,False,False
Perols etang or,43.5584733,3.9633257,Pérols - Centre,43.5653949,3.9573136,43155,0.9094089853520553,909.4089853520553,False,False
Perols etang or,43.5584733,3.9633257,Pérols Étang de l'Or,43.5579564,3.9636474,43201,0.06305195437623741,63.05195437623741,True,True
